Readers, AvgReadTime, Writers, AvgWriteTime
1, 68288.0, 1, 84712.0
1, 58344.0, 1, 69740.0
1, 80207.0, 1, 60340.0
1, 26969.0, 1, 78777.0
1, 3826.0, 1, 22250.0
2, 1445.5, 2, 1992.5
2, 1257.0, 2, 1979.0
2, 1467.5, 2, 2098.0
3, 1020.6667, 3, 2084.6667
3, 1052.0, 3, 1859.3334
4, 1084.75, 4, 1822.75
4, 1191.25, 4, 1807.5
5, 1245.4, 5, 1723.6
6, 1110.1666, 6, 2450.0
6, 1068.6666, 6, 2852.3333
8, 1385.625, 8, 1848.875
9, 1171.5555, 9, 2142.889
10, 1793.6, 10, 1948.9
12, 1323.3334, 12, 2091.0
13, 1501.0, 13, 2072.7693
16, 2617.4375, 16, 2903.625
18, 11369.5, 18, 2005.8889
21, 15789.19, 21, 1865.1428
24, 11145.542, 24, 18197.584
27, 12949.704, 27, 11353.223
32, 15325.219, 32, 11245.5
36, 9674.806, 36, 13202.167
42, 10198.69, 42, 6924.8096
48, 1028.2709, 48, 7826.854
55, 574.56366, 55, 8881.127
64, 550.5156, 64, 6466.9375
73, 850.6712, 73, 5132.233
84, 513.8452, 84, 623.5
97, 483.46393, 97, 594.08246
111, 501.0991, 111, 615.5405
128, 613.3828, 128, 572.7969
147, 484.92517, 147, 553.12244
168, 589.7738, 168, 631.881
194, 1130.4072, 194, 1193.8505
222, 915.8514, 222, 923.7207
256, 969.2578, 256, 1120.4531
294, 1421.5135, 294, 1225.9183
337, 895.0089, 337, 884.8813
388, 1086.7062, 388, 1325.4691
445, 1207.9888, 445, 1073.827
512, 1178.9648, 512, 1366.6406
588, 1455.2228, 588, 1222.131
675, 1447.3986, 675, 1394.9645
776, 1350.2783, 776, 1316.692
891, 1404.0774, 891, 1001.5511
1024, 1146.6074, 1024, 994.8291
1176, 769.0995, 1176, 1018.17004
1351, 1274.4834, 1351, 1534.2554
1552, 987.6076, 1552, 1030.4369
1782, 1131.2705, 1782, 1125.2122
2048, 986.25195, 2048, 1184.7456
2352, 1127.912, 2352, 1401.213
2702, 1026.2246, 2702, 1089.5189
3104, 1202.4597, 3104, 1373.7809
3565, 1079.8528, 3565, 1091.4225
4096, 1040.2639, 4096, 1078.125
4705, 1161.1265, 4705, 1166.7921
5404, 1114.6237, 5404, 1241.4888
6208, 220.86421, 6208, 273.97052
7131, 274.93228, 7131, 341.4043
8192, 227.8612, 8192, 273.3988
9410, 196.25494, 9410, 260.21625
10809, 233.94403, 10809, 307.33704
12416, 269.05066, 12416, 349.9031
14263, 302.23276, 14263, 326.69144
16384, 277.07385, 16384, 314.59515
18820, 267.76743, 18820, 328.69366
21618, 249.94014, 21618, 316.98047
24833, 260.43942, 24833, 359.9868
28526, 240.52489, 28526, 304.76312
32768, 262.8994, 32768, 341.68103
37640, 266.35785, 37640, 329.79596
43237, 64157.633, 43237, 51051.64
49667, 243.19568, 49667, 288.60077
57052, 315.39786, 57052, 411.31534
